name, score, sight,interest,cost_effective, review_word, time
M25****062,100,0,0,0,地方没有建好，有些设施没有维修，巧克力还是不错,2017-08-21,
M33****526,100,0,0,0,很值得一去的地方，有一片很美丽的花海，工作人员都很热情。参观了巧克力工厂，感觉非常好，可以凭票免费坐一次小火车，非常愉快的旅程,2017-04-08,
_WeCh****73128,80,0,0,0,小孩子来玩是一个不错的地方。人还好不是跟多。,2017-10-03,
咻咻2013,100,0,0,0,陪着老婆孩子过了一个很愉快的六一，非常棒，里面有巧克力的知识，有好吃的巧克力，还有一个儿童乐园供孩子们玩耍，真不错！周边游挺棒的！推荐学前儿童游玩一下，亲子游很棒！,2017-06-02,
M24****6155,100,0,0,0,适合带小孩子玩，巧克力不错，还可以坐小火车,2017-11-27,
M10****229,100,0,0,0,干净，漂亮，关键人还不多，亲子旅游好地方。,2017-08-13,
_WeCh****41631,80,0,0,0,巧克力diy还是不错的，就是难度可以加点,2018-02-21,
雪里松,100,0,0,0,亲子游很不错，了解了巧克力制作过程，从原料，采集，加工，既学到了知识又休闲了一番,2017-12-17,
悠然阳,100,0,0,0,提前一天在携程订了票，本来小孩子就不到1.1米可以免票，但是冲着有DIY，还是订了家庭票，总归比直接现场买要便宜许多。去的时候人不多，停车也方便，就是短驳车不开要自己走进去。正好赶上一场讲解，边听边看还边吃巧克力，一定要走慢点，不然来不及吃巧克力……DIY有时间场次，热的软巧克力真心好吃，做好要等一个多小时才能取。二楼有个儿童乐园，有身高限制1.3米。一楼有餐厅跟工厂店卖巧克力。,2017-11-24,
_CFT01****0389896,60,0,0,0,去的那天正好下雨，又逢周一，园里几乎没有人，门票能做一次小火车，还有巧克力工厂的50减20的券。由于下雨，就参观了一下巧克力工厂，有专业人员讲解，有试吃。服务还可以，孩子在儿童乐园玩了一圈，基本就没有什么好玩的了。五十多快的门票性价比不高，如果正价票就没意思了。,2017-11-20,
塔吉米儿,80,0,0,0,停好车经过一片偌大的香草园，巧克力小镇几个字印入眼帘，话说进门这片香草园确实很美，紫色曼妙，我开始还以为是薰衣草. 门口是葫芦娃阵势和音乐，说是不久刚办了葫芦娃主题活动. 占地规模还是很大的，从地图上看内容很丰富，除了参观的巧克力加工成品的工厂、巧克力历史博物馆、亲子互动制作、贩卖区，其余都是绿被植物跟公园差不多. 乘小火车转一圈，还有几队新人外景婚纱拍摄，听说有酒店规划建造，有非常多的空地还未开发完成，造完全后应该是个不错的点.本来想给三分，因为好些没有造完，但小朋友玩的很开心，做了巧克力、集章拿了巧克力、试吃了巧克力还买了一堆巧克力.,2017-06-14,
hzxsll,100,0,0,0,不错的地方，适合带孩子玩，路程也不远，,2018-01-08,
205****229,100,0,0,0,挺好的，很大，拿着券还可以坐一次小火车，国庆期间人有点多，需要排队，有很多花海，很大的草坪还有很多滑滑梯，小朋友很喜欢,2017-10-08,
M23****423,40,0,0,0,没什么意思，就是一个卖巧克力的地方。,2018-02-28,
186****6125,40,0,0,0,人太多。导致做的巧克力不咋地。最后一步工序都省了，diy时一个自称老师的不停的催时间快到了，花了钱还不让好好做个巧克力！还好有为经理还不错。为他的举止点赞！,2017-10-03,
zhu****7949,100,0,0,0,了解巧克力的制作工艺，还能那丫DIY一份独一无二的巧克力，小朋友玩得很开心！,2017-05-30,
206****805,100,0,0,0,好好玩，带团队去的，工业旅游做的很好,2017-03-31,
105****199,80,0,0,0,小朋友喜欢巧克力工厂，有的吃有的玩,2017-11-23,
288****749,100,0,0,0,不错的，花海很漂亮，做巧克力diy也很好，要等一小时才能拿到自己做的巧克力,2017-10-29,
300****491,100,0,0,0,总体来说还是不错哒，DIY赞赞赞！,2017-04-08,
m09****31,100,0,0,0,里面很大 环境好 很适合亲子游 里面的巧克力味道很好 还可以看到巧克力的制作过程,2018-02-20,
189****3052,100,0,0,0,比较小，适合宝宝玩，大概3小时，有小火车，试吃巧克力15种。中饭比较贵，我们去了嘉善的银泰百货，又玩了好久，不错,2018-01-03,
M26****612,100,0,0,0,周末，带小孩子玩玩还是比较不错。,2017-11-12,
M42****603,100,0,0,0,感觉挺不错的 之前看到评价说性价比不高还很犹豫要不要去 后来去了之后感觉风景特别好 适合带小朋友去玩一玩 就是吃的太少了,2017-05-07,
散落的玫瑰,100,0,0,0,很有意思的地方，小朋友很喜欢。,2018-02-27,
_bbc****22302,100,0,0,0,适合带着小朋友们去玩，里面地方很大，风景很好，小朋友玩的地方也挺多的，有室内有室外，不足的是停车的地方有点远。,2017-10-08,
186****6125,60,0,0,0,环境不错。但diy太差，为了钱，工序都可以省了吗？右边盒自己做的。都不说一声会做成这样，也不知道挂一下。整理下！为了钱什么都可以不要了吧。差，差，差！,2017-10-03,
食汇阿新,20,0,0,0,再也没有遇到这么糟糕的旅行了，饿着肚子，没有空调，还漏雨，做不了diy,2017-08-21,
sweetsanmao,100,0,0,0,适合夏天带孩子参加，大部分项目在室内，室外永远洋溢着葫芦娃葫芦娃音乐和欧式建筑风格的建筑，有不少新人在拍婚纱照,2017-05-29,
E54****391,80,0,0,0,适合春天亲子游！蓝天白云花海！,2017-04-03,
TonyFwy,100,0,0,0,地方蛮大的，室内游乐适合这几天的阴雨天气。里面学习了很多关于可可的制作，很有知识性和趣味性，停车免费且方便！,2018-02-20,
_WeCh****34202,100,0,0,0,很开心的一天，门票很实惠，还带有diy，很棒的体验，充实的一天！！！,2017-12-23,
M43****162,100,0,0,0,春天去玩的 那时候还放风筝呢?,2017-07-12,
M73****69,100,0,0,0,不错的地方。 希望越做越好。,2017-12-26,
M49****556,100,0,0,0,宝宝说真心喜欢歌斐颂巧克力小镇，5周岁生日正好在哪做了一个手工生日快乐巧克力。还买了好多巧克力回家送亲戚啦,2017-11-22,
M39****453,100,5,5,5,带着孩子一起去的，也就试吃的巧克力多点，其余的没什么好玩的，总得来说性价比不高，孩子还做了手工巧克力挺好玩，里面的服务态度不错,2017-07-31,
Superbe,80,4,4,4,、是国内首家集巧克力生产、研发、展示、体验、休闲度假于一体的巧克力工业旅游与主题乐园相结合的特色旅游产品。 一幢幢欧式建筑充满着浪漫、清新的异国情调,2015-08-08,
_CFT01****7234743,100,0,0,0,天气好的时候带着小孩一定有意思 也迟到了很多有特色的巧克力 辣味巧克力真的是想不到的味道 活动的东西也还在增加,2018-03-07,
M22****2096,100,0,0,0,和朋友一起去的，一进去大多是亲子出游有点尴尬，但后面就觉得来值了,2017-12-23,
205****132,80,0,0,0,非常非常一般吧，景点就是一个所谓的巧克力大卖厂，或许去的是下雨天，个人不是很推荐，反正不会去第二次了！,2018-02-24,
M15****60,80,0,0,0,小镇创意还是不错的，如果小镇再大点，再有个巧克力酒店就好了。,2018-02-21,
岽林子,60,3,4,3,面积不大，门票价格偏高，性价比一般般吧。,2017-12-17,
_WeCh****98120,80,0,0,0,不错特地跟朋友来涨姿势，没想到还有讲解员讲解，真的是不虚此行,2017-10-20,
康溪大大,80,0,0,0,交通不是特别便利 园区内人不多 设施也不是很多 制作巧克力还是比较新奇的体验 游玩时间在两到三个小时左右,2018-02-23,
_ZFB20****0912139,100,0,0,0,不错的地方，小朋友可以做巧克力，做小火车，还有免费试吃，参观工厂，有机会还愿意带小朋友再去玩玩。,2018-02-20,
_CFT0****7776,100,0,0,0,巧克力小镇挺好的，有手工diy，还有参观巧克力工厂，里面能玩的不太多，巧克力挺好吃的，辣味巧克力很魔性，可以尝尝，环境不错，不错不错不错,2018-02-02,
_M13****0733,100,0,0,0,带孩子来玩，网上买票便宜，现场买70，可以玩大半天，儿子说下次还想过来，下次依然会选择携程购票。,2017-12-23,
M41****308,100,0,0,0,很好玩，有的玩有的吃，还可以做巧克力，小孩子很好的体验。,2017-06-18,
206****862,100,0,0,0,很有趣的亲子景点，可以坐小火车、可以diy巧克力，可以品尝美食，能玩好久，推荐大家带孩子来转转,2018-02-20,
118****988,100,0,0,0,非常好的去处，巧克力工厂和旅游相结合，未来吃饭，农家乐加入会更棒，地理位置接近高速口，值得一去,2017-10-08,
M24****4034,100,0,0,0,歌斐颂巧克力小镇里面有很多小朋友可以玩的，坐火车，做手工巧克力，我家宝宝玩得很开心，值得一去。,2017-10-05,
ned****yc,100,0,0,0,有很多种巧克力试吃，还有各种diy体验，小盆友很开心,2018-02-19,
gadflycn,80,0,0,0,价格太高，规模不大，说白了就是一个巧克力工厂，只是赋予了旅游的概念，作为工厂点子不错，环境还好，硬件太差，停电、甚至锁门，就是小火车不用排队，但是儿子挺开心，算是满意吧！,2017-09-09,
M10****569,100,0,0,0,非常值得去。花海美，巧克力好吃，还有手工制作，赞?,2017-06-04,
139****1706,80,0,0,0,还不错吧。孩子们在游乐场玩的比较开心。我们的孩子小没去diy，大点的小朋友可以去。巧克力挺好吃。感觉项目一点。周末小学生比较多。,2017-12-10,
_WeCh****96314,100,5,5,5,女儿玩地很开心，既吃了巧克力，也参观了巧克力生产的全过程，很有意思，是一次很不错的旅行。,2015-10-02,
M49****556,100,0,0,0,天气不错，特意带着女儿体验亲手制作一个生日快乐巧克力，还品尝了很多不一样美味口味的。,2017-11-22,
M28****184,100,0,0,0,下雨天更有意境，等天气好了还要去玩，太漂亮了,2017-10-06,
M10****569,100,0,0,0,花海饱眼福，巧克力饱口福，还有手工制作巧克力做纪念。还有小孩子习惯各种城堡，太棒了！,2017-06-04,
M93****13,80,0,0,0,适合带小朋友一起玩，DIY巧克力还不错，还有一些没有开发好，如果天气热点来会更适合,2018-02-21,
M42****135,100,0,0,0,挺有特色的地方，原来巧克力有这样复杂的工艺和历史，孩子们挺喜欢的，还买了不少巧克力,2017-12-31,
食汇阿新,40,0,0,0,雨天停电，不能提供餐饮，大厅漏水，小朋友摔了二跤，要求退diy的钱，最后总算退到了,2017-08-21,
十月蕾儿,80,0,0,0,室内很凉快，室外火焰山。辣味巧克力比较新颖,2017-07-15,
320****369,100,0,0,0,好玩，小孩玩得兴奋不已，又品尝了那么多巧克力，晚上估计不用睡了,2017-04-03,
M44****051,80,0,0,0,地方很大，适合带小朋友一起玩，DIY巧克力还不错，春暖花开会更好看，项目少了点。,2018-02-22,
三白板条,100,0,0,0,挺好，有点偏挺好，有点偏挺好，有点偏挺好，有点偏挺好，有点偏挺好，有点偏挺好，有点偏挺好，有点偏挺好，有点偏挺好，有点偏,2017-10-09,
_WeCh****06097,100,0,0,0,值得带小朋友玩，儿子很开心，可以自己做巧克力还参观工厂，做了儿子最喜欢的小火车,2018-02-26,
E13****40,80,0,0,0,周二去的，人挺少的，买了DIY的票，宝宝可以做巧克力，建议去的话可以早点做因为等成品还要40多分钟，再去游玩其他设施！,2017-03-21,
288****749,100,0,0,0,很好，风景不错，巧克力diy也不错！,2018-01-21,
_WeCh****921931,100,0,0,0,还不错，带小孩制作diy，巧克力丝滑好吃，里面还有儿童游乐场，参观巧克力工厂，了解生产过程，还免费试吃各种口味巧克力,2017-12-18,
M22****7400,100,0,0,0,蛮好的，场地比较大，小孩子玩的很开心。巧克力也很好吃，还有押金玩玩具的，玩好了检查下，没有损坏的话不用钱，这个特别好,2017-08-12,
_CFT01****1427543,100,0,0,0,风景?优美，巧克力厨房的巧克力很香甜,2017-06-17,
_WeCh****57138,80,0,0,0,有得吃、有得玩，还能了解巧克力的制作及文化，不虚此行。西餐厅吃饭种类少了点，多开几家中餐厅丰富点选择多一点就好了好了,2017-05-01,
momo,100,0,0,0,五一来游玩，人不是很多，可以品尝巧克力，还有室内和室外游乐场，宝宝很喜欢！还可以乘小火车游览一圈！总体来说还不错的！,2017-05-01,
M23****9760,80,0,0,0,尝了好多巧克力，个人觉得生巧不错，DIY巧克力孩子很喜欢！值得周末亲子游！,2018-03-04,
_WeCh****41631,100,0,0,0,还行吧就是项目少了点，希望加点项目,2018-02-21,
小露2,40,0,0,0,这个工厂就是给小朋友参观的，基本去了一次不会去第二次的,2017-11-01,
_WeCh****79502,80,0,0,0,比较休闲，适合亲子，巧克力制作不错,2017-10-02,
天悬星河6K,80,4,4,4,还可以吧，巧克力小镇有点浪漫的味道,2017-07-24,
M10****569,100,0,0,0,大的玩得很嗨！真不错，说还要去呢！,2017-06-04,
贪狼1987,80,0,0,0,还不错，挺好看挺好玩的，还行的吧,2017-12-30,
_CFT01****2611495,80,0,0,0,里面可以做巧克力，孩子玩的很开心,2017-12-22,
205****150,100,0,0,0,可惜只能做一份。买贵了二十几块钱,2017-07-01,
M92****82,100,0,0,0,非常有趣，本来准备2小时搞定，没想到宝贝们玩得忘了时间，孩子们很喜欢！,2017-05-29,
118****968,80,0,0,0,地方很大，可能适合春天，市内除了一个参观和DIY，没有其他可玩的了。,2018-02-21,
_WeCh****658481,80,0,0,0,巧克力文化，比较有创意，就是停车地方离的有点远，小火车在那载客就好了,2018-02-20,
61****362,100,0,0,0,非常赞！小朋友很喜欢，diy巧克力超好吃～～花海漂亮，小火车萌萌哒～,2017-10-08,
_WeCh****464070,80,0,0,0,适合带小孩子玩，也就是些游乐设施，工厂转一圈20分钟不到就出来了。,2017-10-08,
周小白,80,0,0,0,有点小，带小孩子去玩玩，拍点照片可以的，毕竟距离近，门票也不贵，,2017-10-08,
M52****640,100,0,0,0,工厂很好玩，甜蜜童趣。广场上梦幻般浪漫唯美。有好多新娘在拍婚纱啊,2017-04-05,
e17****86,100,0,0,0,很适合亲子活动的，游玩时间也很宽裕，就是景点有点少，还在开发中,2018-02-22,
118****968,80,0,0,0,地方很大，有一大片绿地，可能适合春天游玩。室内只有参观和DIY,2018-02-21,
_U4****3691,100,0,0,0,距离嘉兴市区不是特别远，10月的景区花海依然繁花似锦，小火车穿越花海之中，让人难忘。工厂的巧克力品尝更是让人唇齿留香，最喜欢巧克力喷泉的味道。,2017-10-11,
M14****975,80,0,0,0,小火车不错，巧克力味道也挺好的，景点体验感觉少了点，有待开发,2018-02-19,
e08****62,100,0,0,0,很不错，已经是第二次来了，每次都是晚点去早点回，一天就过去了,2018-01-12,
isvvs,100,0,0,0,周日带着宝贝来的 除了天气比较冷 还有花海现在这个季节没看到 其他都很不错 宝贝玩的很开心 说下次还要来^_^,2017-12-21,
_WeCh****921931,100,0,0,0,里面有小火车可以坐，游花海，参观巧克力工厂，免费试吃各类巧克力，还有diy，儿童游乐设施，总体不错的,2017-12-18,
华-Rainbow,100,0,0,0,小镇不错的，服务各方面都可以，就是有点小！玩两个小时差不多了,2017-11-11,
134****1984,100,0,0,0,非常棒 适合小朋友游玩 由于宝宝太小 DIY不能做 但还是玩得很开心,2017-10-08,
M25****5886,100,0,0,0,工业和旅游结合得很好，外面还有片花田，春天的景色应该会很好,2018-02-25,
_WeCh****10209,80,0,0,0,还不错，小孩子玩的地方免费也蛮大的，买了很多巧克力，甜蜜年,2018-02-22,
_WeCh****658481,80,0,0,0,总体还不错，小火车如果可以在停车地方载客就好了，下雨待小孩,2018-02-20,
118****177,100,0,0,0,是个巧克力的生产工厂，周末去的，人还蛮多。 可以体验巧克力的制作过程，对小朋友来讲蛮有动手意义的。,2017-12-24,
_CFT0****6334,100,0,0,0,还是不错的，玩的地方也比较多。下次还是要来的。多弄些活动。,2017-10-07,
yi yii,100,0,0,0,还不错，适合亲子游，就是宝宝太小了，大点再带他来做巧克力,2018-01-01,
e10****85,100,0,0,0,小朋友自制的巧克力图案，漂亮的舍不得吃！还有漂亮的油菜花，那满眼的黄色，那香味，找到了春的感觉！,2017-04-04,
M24****9454,100,0,0,0,停车场很大，而且也不收费，diy还不错，孩子玩的很开心,2018-02-22,
m10****402,80,0,0,0,小孩子在里面diy了巧克力，做的很开心，下次有机会再来,2018-02-22,
brianboyan,100,0,0,0,小孩子很喜欢，掉进巧克力桶啦。还有花海，春天来应该更好玩。做巧克力，坐小火车，玩小滑梯，很开心,2017-12-30,
159****9472,100,5,5,3,巧克力很好吃，玩的内容少，小火车转了一圈一朵花都没见着，只有一片长满草的田,2017-07-07,
赵888,100,0,0,0,巧克力吃到撑，非常棒棒哒，非常值得一去，力顶顶顶顶！,2018-02-20,
神奇的土猪,80,0,0,0,孩子老人都很喜欢，就是离杭州有点远，里面拍照很漂亮。去的时候碰上几个学生团队，那个热闹啊哈哈,2017-11-14,
mi****uan,100,0,0,0,非常美丽的地方 还可以了解巧克力的历史，制作过程，最后自己可以DIY。整个行程设计得很人性化也很舒服，花海很美适合拍照。亲子游的好去处,2017-11-12,
E34****62,100,0,0,0,参观工厂，但是设备流水线都没开启，只能看看墙上的介绍。各种巧克力的试吃还是符合一个吃货的要求的。让孩子认知可可豆的生长与采摘，亲自参与巧克力的制作。小镇外围的环境不错，适合拍婚纱照的各种取景。,2016-06-27,
赵888,100,0,0,0,镇内容非富，非常棒棒哒，非常值得一去，力顶顶顶顶！,2018-02-20,
M22****1796,100,0,0,0,很好玩 人挺多的 有很多好吃的巧克力 还可以自己做巧克力,2018-02-17,
索非亚慧,100,0,0,0,一个还不错的景点，很适合亲子游。可以做小火车，园内还有儿童乐园，还有自己制作巧克力。参观的过程中还能免费品尝巧克力，总之非常不错。,2017-12-02,
M25****2590,100,0,0,0,游玩过程十分有趣，对巧克力的生产过程也增进了了解,2018-02-25,
赵888,100,0,0,0,带孩子玩，非常棒棒哒，非常值得一去，力顶顶顶顶！,2018-02-20,
带着孩子游天下,80,0,0,0,地方很大但是感觉还是设施一般，拍拍照片走马观花。,2018-02-19,
300****190,100,0,0,0,适合带小孩去玩，很多巧克力，还拿了几颗可可果留作纪念，冬天花都没开，春天景色会更美一些。,2018-01-01,
dfkevin,80,0,0,0,小朋友玩的很开心，风景不错，天气暖和点来玩更好！,2017-12-30,
m10****402,80,0,0,0,天气还好，里面人也不多。小孩子小火车坐的很开心,2018-02-22,
红舞鞋922,100,0,0,0,不错的活动，孩子们很开心，吃到了好吃的巧克力。,2018-02-18,
rita03080,100,0,0,0,小朋友玩的很开心，里面有做巧克力DIY，小火车等。风景夜不错，就是我们去的时候比较热。,2017-11-28,
_WeCh****040272,100,0,0,0,风景很好不错可以带小孩来玩一下在在做个巧克力,2018-03-04,
M54****955,100,0,0,0,环境很好，里面有很多游玩设施，非常适合小朋友,2018-02-18,
M10****290,100,0,0,0,适合带孩子或情侣游玩，春季百花盛开时节更好。,2018-01-01,
伪球迷,80,0,0,0,还行！小朋友比较喜欢，自己做巧克力！非常开心,2017-10-11,
_WeCh****935585,100,0,0,0,如果真能返现30元，价格就真的是很便宜呀！,2018-03-02,
M16****604,100,0,0,0,巧克力口味品种很多，一次吃到爽，好甜好甜！,2018-02-24,
揭西迪姆,80,0,0,0,带小朋友去，总体不错，有小火车，有游乐设施，就是蛋糕制作互动，团队和散客有区别，有位置也要等，区别有的，价格难道不一样么?,2017-10-15,
667799,40,2,2,2,有点鸡肋的景点，其实中国人就要有中国的特色,2016-08-04,
M16****604,100,0,0,0,DIY制作很好玩，小朋友和大人都很喜欢！,2018-02-24,
M25****692,80,0,0,0,地方不是很大，感觉还可以，小孩子比较西关,2018-02-22,
E14****99,100,0,0,0,有小朋友的值的去，各种巧克力吃的可开心啦,2018-02-22,
crystalqi,80,0,0,0,带小孩子去玩的，还不错，有的吃，有的玩。,2018-02-17,
嘟嘟小小宝,100,0,0,0,不错，已经去过好几次了，小孩子玩的很开心,2018-02-11,
ces0305,100,0,0,0,蛮好的体验，人不算多，小火车很好，小孩子玩的兴起，携程网上购票比实际售票要便宜。,2017-12-30,
小娃嘿,100,0,0,0,还不错，离上海比较近，挺好找的，适合自驾,2017-10-08,
_WeCh****85486,80,0,0,0,玩的有点少，再加点小动物什么，应该还会好,2017-10-08,
skybaby0923,100,0,0,0,里面很适合小朋友去玩。有免费得巧克力可以吃，就是小火车需要等待的时间有点长，不错,2017-10-02,
135****1630,100,0,0,0,小火车印象深刻，景色很美，很适合拍婚纱照,2017-04-25,
阿绍爷,100,0,0,0,美丽的小镇，幸运的巧克力，舒服的暖暖春日,2017-04-03,
shu-yin,80,0,0,0,路标不是很明显，到大路口，也没看清楚。 最后还是问了当地人才知道。 一条小路一直开底，旁边有好几个别的乐园，什么虫虫啦！ 里面也不是很大，换票太慢，总体来说，一般般，主要是为了儿子去逛逛！ 西餐厅在出口的地方，中午吃饭人山人海，服务员都来不及。 还吵架了，差点动手！ 有待改善服务！！！！！！！！！！！,2016-06-30,
TONGCHENG_USER,90,0,0,0,今天天气很好，正好没有太阳，在户外逛是最好不过了，这边现在很多户外设施还在搭建，所以就拍拍照，闲逛了一会儿，室内的巧克力制作还是蛮好的，还参观了巧克力工厂，总体来说还可以吧，因为蛮近的，所以以后还会考虑带孩子来逛逛，顺便品尝一下口味不错的巧克力！,2015-08-21,
TONGCHENG_USER,90,0,0,0,歌斐颂巧克力起源于比利时布鲁塞尔，由巧克力大师Joseph Draps 一手创办，并以传说中尊贵的Godiva 夫人命名，至今已有超过88年的历史。有巧克力中的劳斯莱斯之称。国内的实体店不多，中小型城市都还没有，也是比较贵的牌子，巧克力文化也博大精深啊,2015-08-10,
TONGCHENG_USER,100,0,0,0,我从上海过来，真的很方便。园区不大也不小，一进去就是不销量的手指饼干，可以自己蘸黑白巧克力，很美味。然后沿线参观生产包装环节，是真正的员工生产，非作秀。然后是介绍可可豆的生产，收获以及如何变成巧克力。还有个小电影介绍。之后进入巧克力私人定制，可以自己制作巧克力，五十元，可是那块巧克力就已经很大了，所以我觉得不贵，而且很规范。大概半小时后可以取。还有明信片，三元一张，很美。再继续前行就是水果巧克力糖葫芦，听着就流口水了吧。只要十元，现场制作。旁边就是婚礼系列。楼下是巧克力超市，悄悄告诉你，比网上的旗舰店还便宜，太不可思议了。一楼还有巧克力厨房，手工甜品。室外有很多流行的愤怒的小鸟，射击，还有秋千。很不错，70也值的。,2015-08-09,
南岛西海岸淳于髡,60,0,0,0,一眼望去全是巧克力制品，儿子开心的大叫,2017-10-21,
M32****484,100,0,0,0,很好，还有免费的小火车玩，小火车非常棒,2017-10-08,
M37****651,100,0,0,0,马马虎虎，还行吧，小孩子玩的开心就好！,2017-09-19,
lugu****704,100,0,0,0,非常不错的地方，就是去的时候天有点热，巧克力都化了，不容易携带，制作还是不错?,2017-06-08,
kenwang,80,0,0,0,小孩子玩得很开心，适合全家一起去玩。,2018-02-24,
M23****7698,100,0,0,0,真的很好，小朋友的天地，孩子很开心！,2018-02-18,
e08****62,100,0,0,0,带娃来玩跟推荐，可以玩一天，也不会累,2018-01-12,
M42****022,100,0,0,0,很好玩 做的巧克力孩子很喜欢 景色不错,2018-02-20,
M42****022,100,0,0,0,孩子很喜欢 景色也不错 不下雨的话更好,2018-02-20,
红舞鞋922,100,0,0,0,做巧克力小朋友很有兴趣。不错不错。,2018-02-18,
137****7740,100,0,0,0,很棒哦，下次还会来，很好的体验！,2018-03-01,
M45****591,80,0,0,0,很适合小朋友去玩 而且风景也很不错,2018-02-25,
M25****692,80,0,0,0,巧克力比较有吸引力，小孩子很喜欢,2018-02-22,
M25****8862,100,0,0,0,还不错，过年人不多，适合小朋友。,2018-02-19,
320****568,100,0,0,0,带小孩子玩很好，巧克力美味又便宜,2018-02-19,
M95****27,100,0,0,0,适合带孩子去，有大片的百日草波斯菊可以拍照，小火车坐上的感觉很好，手工做巧克力孩子也喜欢，巧克力价格不贵，味道好,2017-11-15,
浪迹天涯,80,4,4,4,很不错的，景色宜人，趣味也可以。,2017-09-11,
135****6209,100,0,0,0,带孩子去玩的 小孩到哪都开心的啦,2018-03-06,
zfloquat,80,0,0,0,还不错，就是小朋友玩的东西不多,2018-03-04,
137****7740,100,0,0,0,好！！！！！！！！！！！！！！,2018-03-01,
e05****25,100,0,0,0,游乐项目还不是很多，其他都很好,2018-02-28,
_shuc****58208,100,0,0,0,不错，小孩子很喜欢，管理也很好,2018-02-18,
M26****493,80,0,0,0,还行吧，diy巧克力挺好玩的。,2018-01-09,
M57****659,100,0,0,0,很不错的地方，宝宝们都很喜欢！,2017-12-26,
205****290,100,0,0,0,不错，宝宝玩的很开心，下次再去,2017-10-08,
M28****184,100,0,0,0,小镇很大，环境超好，值得再去。,2017-10-06,
151****8057,100,0,0,0,很高，很实惠，小朋友玩得超开心,2017-09-03,
135****6209,100,0,0,0,带孩子去蛮好的 小孩到哪都开心,2018-03-06,
M42****022,100,0,0,0,很喜欢 去的时候人不多 景色很美,2018-02-20,
NPNP,100,0,0,0,冬天没有花海，但乘坐小火车、参观生产线、DIY非常有意思，不虚此行！,2017-12-10,
冰冰的树,80,0,0,0,还不错 小孩子喜欢的 比youl,2017-12-10,
118****530,100,0,0,0,很有意思的小镇，适合小朋友，可以看工厂流水线，可以自己做巧克力，赞,2018-01-01,
M23****148,100,0,0,0,带孩子，挺好玩啊。自己动手做，又好玩又好吃。下次有时间可以再去体验,2017-12-31,
22****278,100,0,0,0,整体还不错，可以制作巧克力，孩子玩的很开心，天气有点冷，风太大了,2017-10-29,
小露2,60,0,0,0,女儿春游来过一次，除了参观流水线就是自己做几个巧克力，还算有趣吧,2017-05-25,
nyl****28,100,0,0,0,停车方便而且还免费，女儿玩得很开心，说下次等春暖花开时候还要。,2017-12-31,
_U4****3691,100,0,0,0,参观巧克力工厂的车间流水线，品尝手指饼沾巧克力喷泉的美味。这是一次孩子喜欢，大人开心的奇妙巧克力之旅。,2017-10-11,
cuismall82,80,0,0,0,地方比较近，所以行程也不赶和累！巧克力小镇适合小朋友玩的地方！,2017-10-09,
olive707,100,0,0,0,小镇处于长三角的中心，位置十分优越。处处洋溢着甜甜的温馨气息。,2017-05-26,
M44****861,80,0,0,0,景区到是挺干净整洁的，环境景色也挺漂亮的，小孩子玩玩还是挺好的！就是景区小了点，这70块门票似乎！！！,2017-04-03,
e06****27,80,0,0,0,景点比较偏，挺适合小朋友的，走走逛逛，室内还有小型的儿童乐园。。。人多的话制作巧克力就排很久的队伍。,2017-12-02,
e43****71,100,0,0,0,很好 就在家附近 很适合小孩子玩 巧克力好吃,2018-01-09,
sho****iong,100,0,0,0,工作日人很少，小朋友玩的很开心，品尝了很多不同味道的巧克力,2017-12-29,
Sunday,100,0,0,0,很适合小朋友玩 花海很漂亮 周末挺热闹的 很适合拍照 玩得挺开心的,2017-10-22,
E13****40,80,0,0,0,周二去的，人很少，略显冷清，一个园里就碰到3个小盆友，来拍结婚照的倒挺多的！怎么照片就是上传不了啊,2017-03-21,
Judy,100,0,0,0,非常不错，看到过巧克力制作的过程，品尝了很多口味巧克力。,2017-12-31,
小犹太,80,4,4,4,带小孩子去还是不错的，环境挺好的，了解巧克力的制作过程。还有表演可以看，或者自己做点巧克力也可以,2015-12-08,
TONGCHENG_USER,90,0,0,0,棒棒棒！一个字：棒。一路贴心的指路牌已是让自驾一族大加赞赏。巧克力工场干净明亮，萌萌的，很温暖，小活动很甜蜜，恰巧看到巧克力工场在给巧克力包装，蛮有意思的。细节之处可见很用心。,2015-08-23,
M17****388,40,0,0,0,游玩的地方太少，里面巧克力卖的太贵。对不起这个门票价格,2017-08-27,
hting,80,4,4,4,不明白为什么又叫歌斐颂？地图上跟本没有，害得找了半天。,2015-08-24,
TONGCHENG_USER,90,0,0,0,开始被百度地图带到了一片农田边，好在热心的居民给指了路。进入工厂，巧克力的香味扑鼻而来，整条流水线一路过去，还能免费体验热巧克力的浓郁口感，室外是大片的婚庆场景，总体此行满意,2015-08-23,
cao****ain,100,0,0,0,携程的亲子票超级划算的，小镇里的风景很美，巧克力味道浓郁，亲手制作巧克力的DIY也很有意思。,2017-04-02,
300****113,100,0,0,0,让孩子体验巧克力的制作，就是景点工厂娱乐项目少了点。,2017-03-06,
_M13****4378,100,0,0,0,很好的订票体验，非常方便，价格便宜。孩子玩的很开心,2018-01-07,
TONGCHENG_USER,90,0,0,0,很好玩的一个地方，整个小镇干净整洁，由于地方大，即使里面很吵，外面也还是很安静的。停车的地方还在修，不是很方便。带小孩去还是很好的,2015-10-05,
M26****708,100,0,0,0,带小子去玩超级好呢，巧克力展厅很漂亮，很有想法。,2018-02-06,
